date,o0900,p10,c1330,hi_am,lo_am,pm_drift,full,sox,yr,pnl
2018-07-05,10721.87,10676.86,10611.81,10721.87,10657.56,-65.05000000000109,-110.06000000000131,-0.01823257502969411,2018,110.06000000000131
2018-07-06,10611.81,10611.86,10608.57,10665.72,10600.86,-3.290000000000873,-3.2399999999997817,0.027163233696280376,2018,3.290000000000873
2018-07-09,10608.57,10712.75,10720.28,10719.8,10608.57,7.530000000000655,111.71000000000095,0.012175909254591222,2018,111.71000000000095
2018-07-10,10720.28,10752.99,10756.89,10776.47,10720.28,3.899999999999636,36.60999999999876,0.006552079395785615,2018,36.60999999999876
2018-07-11,10756.89,10667.15,10676.84,10756.89,10635.03,9.69000000000051,-80.04999999999927,0.010471049976804592,2018,-80.04999999999927
2018-07-13,10738.38,10813.22,10864.54,10812.58,10738.38,51.32000000000153,126.16000000000167,0.0070995204644237475,2018,126.16000000000167
2018-07-18,10778.99,10835.41,10842.46,10842.01,10778.99,7.049999999999272,63.469999999999345,0.0147471700367372,2018,63.469999999999345
2018-07-19,10842.46,10884.25,10835.38,10896.25,10842.46,-48.8700000000008,-7.079999999999927,0.007704250951074076,2018,-7.079999999999927
2018-07-24,10946.89,10941.04,10995.39,10960.25,10917.61,54.349999999998545,48.5,0.0016112537614314526,2018,48.5
2018-07-25,10995.39,10984.83,10965.79,10995.39,10956.0,-19.039999999999054,-29.599999999998545,-0.010871321747050966,2018,29.599999999998545
2018-07-26,10965.79,10985.06,11010.61,11018.19,10965.79,25.55000000000109,44.81999999999971,0.00487902686806585,2018,44.81999999999971
2018-07-27,11010.61,11031.47,11075.78,11056.08,11009.16,44.31000000000131,65.17000000000007,0.018674943650001774,2018,65.17000000000007
2018-08-01,11057.51,11080.49,11098.13,11094.08,11057.51,17.639999999999418,40.61999999999898,0.006558414792132927,2018,40.61999999999898
2018-08-03,10929.77,11005.09,11012.43,11009.01,10929.77,7.3400000000001455,82.65999999999985,0.010050472123125598,2018,82.65999999999985
2018-08-06,11012.43,11040.16,11024.1,11046.32,10994.97,-16.05999999999949,11.670000000000073,0.002037959719472404,2018,11.670000000000073
2018-08-07,11024.1,11006.64,10983.44,11030.09,10996.11,-23.19999999999891,-40.659999999999854,0.0054862337511942805,2018,-40.659999999999854
2018-08-08,10983.44,11077.63,11075.25,11090.27,10983.44,-2.3799999999991996,91.80999999999949,0.007759750075581939,2018,91.80999999999949
2018-08-09,11075.25,11028.56,11028.07,11075.25,11001.96,-0.4899999999997817,-47.18000000000029,0.0026928571428570525,2018,-47.18000000000029
2018-08-10,11028.07,11029.85,10983.68,11032.15,11000.87,-46.17000000000007,-44.38999999999942,-0.010478924610156981,2018,44.38999999999942
2018-08-14,10748.92,10795.97,10824.23,10819.25,10748.92,28.26000000000022,75.30999999999949,0.0014393268379095936,2018,75.30999999999949
2018-08-16,10716.75,10675.92,10683.9,10716.75,10606.26,7.979999999999563,-32.850000000000364,-0.014274215582746996,2018,32.850000000000364
2018-08-22,10792.2,10788.1,10804.2,10817.21,10774.69,16.100000000000364,12.0,0.01980183042129946,2018,12.0
2018-08-23,10804.2,10805.95,10863.13,10853.35,10802.79,57.17999999999847,58.92999999999847,0.004635535645414857,2018,58.92999999999847
2018-08-24,10863.13,10793.76,10809.35,10865.91,10770.32,15.590000000000146,-53.779999999998836,0.0011812215307156482,2018,-53.779999999998836
2018-08-27,10809.35,10874.65,10902.21,10880.01,10809.35,27.55999999999949,92.85999999999876,0.0145635005493574,2018,92.85999999999876
2018-08-28,10902.21,10971.33,10989.55,10991.01,10902.21,18.219999999999345,87.34000000000015,0.015684507369828626,2018,87.34000000000015
2018-08-29,10989.55,11062.83,11099.57,11064.44,10989.55,36.73999999999978,110.02000000000044,0.003928556094628943,2018,110.02000000000044
2018-08-30,11099.57,11120.24,11093.75,11186.05,11099.57,-26.48999999999978,-5.819999999999709,0.0024448483552514944,2018,-5.819999999999709
2018-09-03,11063.94,11041.58,10964.22,11097.11,11034.51,-77.36000000000058,-99.72000000000116,0.005763833559436327,2018,-99.72000000000116
2018-09-04,10964.22,10987.38,11021.38,11028.27,10956.49,34.0,57.159999999999854,0.005763833559436327,2018,57.159999999999854
2018-09-05,11021.38,11022.55,10995.13,11058.06,10998.65,-27.420000000000073,-26.25,0.006944047958892474,2018,-26.25
2018-09-11,10725.8,10720.41,10752.3,10765.42,10706.34,31.889999999999418,26.5,0.01100112436341183,2018,26.5
2018-09-12,10752.3,10699.97,10722.57,10779.93,10693.17,22.600000000000364,-29.729999999999563,-0.01006730922994159,2018,29.729999999999563
2018-09-13,10722.57,10755.62,10727.23,10758.84,10720.04,-28.390000000001237,4.6599999999998545,-0.011652923510709456,2018,-4.6599999999998545
2018-09-14,10727.23,10779.45,10868.14,10813.38,10727.23,88.68999999999869,140.90999999999985,0.012020623764877225,2018,140.90999999999985
2018-09-17,10868.14,10851.87,10828.61,10883.98,10842.8,-23.26000000000022,-39.529999999998836,0.011092350609308355,2018,-39.529999999998836
2018-09-18,10828.61,10800.08,10760.21,10828.61,10758.3,-39.8700000000008,-68.40000000000146,-0.014397630163143993,2018,68.40000000000146
2018-09-19,10760.21,10834.3,10857.27,10844.91,10760.21,22.970000000001164,97.06000000000131,0.008390547190382014,2018,97.06000000000131
2018-09-20,10857.27,10847.38,10831.41,10908.36,10835.98,-15.969999999999345,-25.860000000000582,0.0020527880660692333,2018,-25.860000000000582
2018-09-21,10831.41,10893.38,10972.41,10892.53,10831.41,79.03000000000065,141.0,0.011657237839729495,2018,141.0
2018-09-25,10972.41,10969.09,10978.85,11002.23,10941.77,9.760000000000218,6.440000000000509,0.0038826106760949664,2018,6.440000000000509
2018-09-26,10978.85,10973.7,10974.19,11007.35,10968.79,0.4899999999997817,-4.6599999999998545,-0.017026057646601367,2018,4.6599999999998545
2018-09-28,11034.19,11053.54,11006.34,11073.95,11034.19,-47.20000000000073,-27.850000000000364,0.0044531567851462395,2018,-27.850000000000364
2018-10-01,11006.34,11025.86,11051.8,11040.28,11006.34,25.93999999999869,45.45999999999913,0.006532289541708813,2018,45.45999999999913
2018-10-02,11051.8,10944.13,10919.63,11064.34,10924.7,-24.5,-132.17000000000007,0.0027071718102931186,2018,-132.17000000000007
2018-10-03,10919.63,10897.55,10863.94,10926.73,10885.02,-33.60999999999876,-55.68999999999869,0.00031376784098524624,2018,-55.68999999999869
2018-10-04,10863.94,10734.82,10718.91,10863.94,10717.79,-15.909999999999854,-145.03000000000065,0.0011160795699083348,2018,-145.03000000000065
2018-10-05,10718.91,10601.21,10517.12,10718.91,10594.37,-84.08999999999833,-201.78999999999905,-0.018391139609443274,2018,201.78999999999905
2018-10-09,10455.93,10453.46,10466.83,10484.75,10428.97,13.3700000000008,10.899999999999636,-0.011277966926069971,2018,-10.899999999999636
2018-10-12,9806.11,9875.03,10045.81,9880.22,9740.76,170.77999999999884,239.6999999999989,-0.01025682312213183,2018,-239.6999999999989
2018-10-15,10045.81,9949.44,9901.12,10045.81,9903.7,-48.31999999999971,-144.6899999999987,0.019701307997657347,2018,-144.6899999999987
2018-10-17,9981.1,10072.15,9979.14,10127.01,9981.1,-93.01000000000022,-1.9600000000009459,0.03312074213654159,2018,93.01000000000022
2018-10-22,9919.26,9876.75,9974.28,9919.26,9822.15,97.53000000000065,55.02000000000044,-0.015546454669557508,2018,-55.02000000000044
2018-10-23,9974.28,9862.88,9775.2,9974.28,9855.75,-87.67999999999847,-199.07999999999993,0.006737686999363834,2018,-199.07999999999993
2018-10-26,9520.79,9553.57,9489.18,9629.07,9520.79,-64.38999999999942,-31.610000000000582,0.023377325738610066,2018,64.38999999999942
2018-10-29,9489.18,9474.19,9516.32,9554.35,9464.98,42.1299999999992,27.139999999999418,-0.017226242531175218,2018,-27.139999999999418
2018-10-30,9516.32,9547.0,9526.11,9574.83,9489.65,-20.889999999999418,9.790000000000873,-0.011144839549002472,2018,-9.790000000000873
2018-10-31,9526.11,9710.47,9802.13,9713.51,9526.11,91.65999999999985,276.0199999999986,0.04159101872560611,2018,-91.65999999999985
2018-11-01,9802.13,9855.55,9844.74,9863.9,9742.61,-10.80999999999949,42.61000000000058,0.012403479373847448,2018,42.61000000000058
2018-11-02,9844.74,9877.15,9906.59,9877.77,9821.13,29.44000000000051,61.850000000000364,0.04639441071280048,2018,-29.44000000000051
2018-11-05,9906.59,9820.44,9889.81,9906.59,9786.25,69.36999999999898,-16.780000000000655,-0.015038789266183294,2018,16.780000000000655
2018-11-07,9824.95,9862.27,9908.35,9878.77,9817.95,46.07999999999993,83.39999999999964,0.011419501872049542,2018,83.39999999999964
2018-11-08,9908.35,9957.33,9945.31,10014.42,9908.35,-12.020000000000437,36.95999999999913,0.011942412463886942,2018,36.95999999999913
2018-11-12,9830.01,9848.71,9831.21,9874.2,9764.46,-17.5,1.1999999999989086,-0.018510976418070202,2018,-1.1999999999989086
2018-11-14,9775.84,9791.93,9791.88,9823.25,9775.84,-0.050000000001091394,16.039999999999054,0.013520762203169001,2018,16.039999999999054
2018-11-15,9791.88,9772.54,9826.46,9844.39,9755.12,53.919999999998254,34.57999999999993,0.003645925216529511,2018,34.57999999999993
2018-11-16,9826.46,9831.51,9797.09,9851.29,9804.93,-34.42000000000007,-29.36999999999898,0.033405596337186205,2018,34.42000000000007
2018-11-19,9797.09,9819.12,9828.69,9836.02,9779.4,9.569999999999709,31.600000000000364,-0.011728305065526023,2018,-31.600000000000364
2018-11-21,9743.99,9691.44,9741.52,9743.99,9632.47,50.07999999999993,-2.469999999999345,0.0015430388487736035,2018,-2.469999999999345
2018-11-22,9741.52,9773.23,9714.71,9792.99,9741.52,-58.52000000000044,-26.81000000000131,0.004179363647197176,2018,-26.81000000000131
2018-11-23,9714.71,9676.83,9667.3,9738.8,9655.33,-9.530000000000655,-47.409999999999854,0.004179363647197176,2018,-47.409999999999854
2018-11-27,9765.36,9696.21,9778.62,9765.36,9688.74,82.41000000000167,13.260000000000218,0.01906312540280175,2018,13.260000000000218
2018-11-28,9778.62,9776.88,9884.31,9802.94,9771.5,107.43000000000029,105.68999999999869,0.0019638518124021065,2018,105.68999999999869
2018-11-29,9884.31,9951.92,9885.36,10001.85,9884.31,-66.55999999999949,1.0500000000010914,0.022731047770912394,2018,66.55999999999949
2018-12-03,9888.03,10086.78,10137.87,10094.21,9888.03,51.090000000000146,249.84000000000015,0.014876005992975339,2018,249.84000000000015
2018-12-04,10137.87,10104.76,10083.54,10137.87,10061.7,-21.219999999999345,-54.32999999999993,0.026734430461439196,2018,21.219999999999345
2018-12-11,9647.54,9700.25,9707.04,9713.06,9647.54,6.790000000000873,59.5,0.014103604926329671,2018,59.5
2018-12-12,9707.04,9780.65,9816.45,9783.47,9707.04,35.80000000000109,109.40999999999985,0.00620853524557341,2018,109.40999999999985
2018-12-13,9816.45,9843.96,9858.76,9855.52,9815.5,14.800000000001091,42.30999999999949,0.01474421911500845,2018,42.30999999999949
2018-12-17,9774.16,9807.28,9787.53,9826.88,9733.98,-19.75,13.3700000000008,-0.014247566110548338,2018,-13.3700000000008
2018-12-18,9787.53,9753.6,9718.82,9787.53,9710.53,-34.780000000000655,-68.71000000000095,-0.01283150895488161,2018,68.71000000000095
2018-12-19,9718.82,9764.71,9783.21,9766.19,9718.82,18.5,64.38999999999942,0.012817645338334183,2018,64.38999999999942
2018-12-22,9676.67,9638.94,9646.16,9676.67,9625.31,7.219999999999345,-30.51000000000022,-0.01471719720149589,2018,30.51000000000022
2018-12-24,9646.16,9631.56,9639.7,9658.95,9613.29,8.140000000001237,-6.459999999999127,-0.01471719720149589,2018,6.459999999999127
2018-12-27,9478.99,9616.3,9641.56,9639.6,9478.99,25.26000000000022,162.5699999999997,0.05770579489241512,2018,-25.26000000000022
2018-12-28,9641.56,9643.5,9727.41,9659.73,9630.77,83.90999999999985,85.85000000000036,0.00741755812925482,2018,85.85000000000036
2019-01-02,9727.41,9636.77,9554.14,9737.68,9633.49,-82.63000000000102,-173.27000000000044,0.0067981557823546535,2019,-173.27000000000044
2019-01-03,9554.14,9545.64,9492.42,9554.14,9474.47,-53.219999999999345,-61.719999999999345,0.008769272055195287,2019,-61.719999999999345
2019-01-07,9382.51,9537.52,9590.3,9539.86,9382.51,52.779999999998836,207.78999999999905,0.04373055482057975,2019,-52.779999999998836
2019-01-08,9590.3,9558.26,9563.6,9600.94,9550.82,5.3400000000001455,-26.69999999999891,0.019476205461729457,2019,-26.69999999999891
2019-01-10,9738.31,9701.47,9720.69,9738.31,9686.03,19.220000000001164,-17.61999999999898,0.025238033690922368,2019,-19.220000000001164
2019-01-11,9720.69,9776.85,9759.4,9788.59,9720.69,-17.450000000000728,38.70999999999913,0.009715592012371488,2019,38.70999999999913
2019-01-14,9759.4,9727.96,9708.22,9762.37,9729.23,-19.73999999999978,-51.18000000000029,0.009688696520725681,2019,-51.18000000000029
2019-01-15,9708.22,9754.2,9806.04,9761.27,9701.93,51.840000000000146,97.82000000000153,-0.015465277319791637,2019,-97.82000000000153
2019-01-16,9806.04,9785.01,9763.81,9806.04,9767.07,-21.200000000000728,-42.23000000000138,0.0023026425963761366,2019,-42.23000000000138
2019-01-18,9789.15,9818.37,9836.06,9821.9,9771.15,17.68999999999869,46.909999999999854,0.011430352344611983,2019,46.909999999999854
2019-01-21,9836.06,9897.94,9889.4,9911.37,9836.06,-8.540000000000873,53.340000000000146,0.022960458376361625,2019,8.540000000000873
2019-01-22,9889.4,9873.61,9894.66,9891.25,9859.11,21.049999999999272,5.260000000000218,0.022960458376361625,2019,-21.049999999999272
2019-01-25,9877.12,9964.95,9969.61,9979.21,9877.12,4.6599999999998545,92.48999999999978,0.05730427083772516,2019,-4.6599999999998545
2019-01-28,9969.61,10014.74,10013.33,10017.19,9969.61,-1.4099999999998545,43.719999999999345,0.021732022234450588,2019,1.4099999999998545
2019-01-30,9931.59,9920.08,9932.26,9934.63,9909.81,12.180000000000291,0.6700000000000728,-0.014469068877551061,2019,-0.6700000000000728
2019-02-12,10004.25,10062.91,10097.74,10067.92,10004.25,34.82999999999993,93.48999999999978,0.004959997543035222,2019,93.48999999999978
2019-02-13,10097.74,10097.37,10090.58,10140.98,10085.17,-6.790000000000873,-7.1599999999998545,0.021270093515066257,2019,6.790000000000873
2019-02-14,10090.58,10122.39,10089.01,10135.62,10086.74,-33.3799999999992,-1.569999999999709,0.0029849183074990293,2019,-1.569999999999709
2019-02-15,10089.01,10120.18,10064.78,10135.16,10089.01,-55.399999999999636,-24.229999999999563,0.0025359697473725795,2019,-24.229999999999563
2019-02-18,10064.78,10158.25,10145.28,10158.89,10064.78,-12.969999999999345,80.5,0.0052599861618469745,2019,80.5
2019-02-19,10145.28,10167.97,10152.26,10173.2,10143.15,-15.709999999999127,6.979999999999563,0.0052599861618469745,2019,6.979999999999563
2019-02-21,10272.46,10264.85,10319.53,10299.69,10256.53,54.68000000000029,47.07000000000153,0.008743112666760533,2019,47.07000000000153
2019-02-25,10322.92,10364.26,10390.93,10378.71,10322.92,26.670000000000073,68.01000000000022,0.010760970190705432,2019,68.01000000000022
2019-02-26,10390.93,10384.15,10391.55,10416.91,10380.22,7.399999999999636,0.6199999999989814,0.008184469291754093,2019,0.6199999999989814
2019-03-04,10389.17,10352.46,10349.88,10402.39,10338.13,-2.5799999999999272,-39.29000000000087,0.009576359057917427,2019,-39.29000000000087
2019-03-05,10349.88,10310.02,10305.26,10349.88,10295.44,-4.760000000000218,-44.61999999999898,8.803268947188414e-05,2019,-44.61999999999898
2019-03-07,10357.15,10343.53,10311.68,10367.98,10337.07,-31.850000000000364,-45.469999999999345,-0.017009359569607252,2019,45.469999999999345
2019-03-08,10311.68,10220.78,10241.75,10311.68,10204.21,20.969999999999345,-69.93000000000029,-0.011043469133766193,2019,69.93000000000029
2019-03-12,10250.28,10349.61,10343.33,10363.21,10250.28,-6.280000000000655,93.04999999999927,0.024025003603371342,2019,6.280000000000655
2019-03-13,10343.33,10349.94,10373.32,10361.66,10331.27,23.3799999999992,29.98999999999978,0.003881826532728727,2019,29.98999999999978
2019-03-14,10373.32,10384.76,10348.65,10407.27,10373.32,-36.11000000000058,-24.670000000000073,0.004169372454100095,2019,-24.670000000000073
2019-03-18,10439.24,10467.71,10512.7,10481.24,10439.24,44.9900000000016,73.46000000000095,0.02904527515409505,2019,-44.9900000000016
2019-03-20,10512.32,10516.72,10551.56,10543.09,10508.72,34.840000000000146,39.23999999999978,0.013378745220590904,2019,39.23999999999978
2019-03-21,10551.56,10571.24,10609.55,10581.58,10551.56,38.30999999999949,57.98999999999978,-0.010189362987174433,2019,-57.98999999999978
2019-03-22,10609.55,10650.49,10639.07,10667.94,10609.55,-11.420000000000073,29.520000000000437,0.035046410291383445,2019,11.420000000000073
2019-03-26,10479.48,10531.94,10559.2,10552.82,10479.48,27.26000000000022,79.72000000000116,-0.012582388940065803,2019,-79.72000000000116
2019-03-27,10559.2,10530.39,10542.7,10559.2,10515.86,12.31000000000131,-16.5,0.010124751401193288,2019,-16.5
2019-03-28,10542.7,10513.12,10536.26,10542.7,10499.29,23.139999999999418,-6.440000000000509,-0.01451226060497579,2019,6.440000000000509
2019-04-01,10641.04,10707.19,10642.63,10735.07,10641.04,-64.56000000000131,1.5899999999983265,0.015802882515649985,2019,1.5899999999983265
2019-04-02,10642.63,10703.99,10690.3,10728.38,10642.63,-13.69000000000051,47.67000000000007,0.0248869588895817,2019,13.69000000000051
2019-04-03,10690.3,10698.22,10704.38,10741.56,10690.3,6.1599999999998545,14.079999999999927,0.0009718648618415315,2019,14.079999999999927
2019-04-08,10704.38,10795.57,10800.57,10802.12,10704.38,5.0,96.19000000000051,0.008022430059554164,2019,96.19000000000051
2019-04-09,10800.57,10807.51,10851.6,10821.36,10793.77,44.090000000000146,51.030000000000655,0.0025242784150509845,2019,51.030000000000655
2019-04-10,10851.6,10827.72,10868.14,10851.6,10816.47,40.42000000000007,16.539999999999054,-0.011381279617653894,2019,-16.539999999999054
2019-04-11,10868.14,10856.81,10808.77,10887.12,10850.98,-48.039999999999054,-59.36999999999898,0.008630814191680658,2019,-59.36999999999898
2019-04-15,10805.3,10874.87,10875.6,10882.71,10805.3,0.7299999999995634,70.30000000000109,0.014260841288014747,2019,70.30000000000109
2019-04-17,10927.85,10978.99,10997.26,10998.66,10927.85,18.270000000000437,69.40999999999985,0.031901576233998696,2019,-18.270000000000437
2019-04-18,10997.26,11013.09,10962.02,11077.99,10997.26,-51.06999999999971,-35.23999999999978,0.015562019801463434,2019,-35.23999999999978
2019-04-19,10962.02,11008.85,10968.5,11045.08,10962.02,-40.350000000000364,6.479999999999563,0.0006743391476353722,2019,6.479999999999563
2019-04-22,10968.5,11012.65,10987.71,11027.49,10968.5,-24.94000000000051,19.209999999999127,0.0006743391476353722,2019,19.209999999999127
2019-04-23,10987.71,10989.08,11025.68,11011.52,10949.3,36.600000000000364,37.970000000001164,0.00010268719554851202,2019,37.970000000001164
2019-04-24,11025.68,11040.95,11027.64,11070.85,11025.68,-13.31000000000131,1.9599999999991269,0.01011365021915056,2019,1.9599999999991269
2019-04-25,11027.64,11033.66,11039.86,11039.28,11006.68,6.200000000000728,12.220000000001164,0.009510498395857825,2019,12.220000000001164
2019-04-26,11039.86,10937.87,10952.47,11039.86,10932.95,14.599999999998545,-87.39000000000124,-0.01806144667782661,2019,87.39000000000124
2019-05-03,11004.49,11030.78,11096.3,11050.57,11004.49,65.51999999999862,91.80999999999949,0.011098297354031006,2019,91.80999999999949
2019-05-06,11096.3,10924.65,10897.12,11096.3,10903.86,-27.529999999998836,-199.17999999999847,0.0064654205727248115,2019,-199.17999999999847
2019-05-07,10897.12,10972.07,10987.14,10981.97,10897.12,15.069999999999709,90.01999999999862,-0.017170688228178577,2019,-90.01999999999862
2019-05-10,10733.67,10828.05,10712.99,10834.69,10733.67,-115.05999999999949,-20.68000000000029,-0.011830201809325036,2019,20.68000000000029
2019-05-13,10712.99,10641.47,10558.29,10712.99,10630.32,-83.17999999999847,-154.6999999999989,0.0014016793066089495,2019,-154.6999999999989
2019-05-15,10519.25,10590.35,10560.71,10600.73,10519.25,-29.640000000001237,41.45999999999913,0.02404627559530148,2019,29.640000000001237
2019-05-16,10560.71,10553.97,10474.61,10573.93,10505.69,-79.35999999999876,-86.09999999999854,0.008088270967473665,2019,-86.09999999999854
2019-05-17,10474.61,10511.66,10384.11,10564.97,10474.61,-127.54999999999927,-90.5,-0.016768649020281967,2019,90.5
2019-05-20,10384.11,10416.96,10398.41,10465.84,10384.11,-18.549999999999272,14.299999999999272,-0.01964883820125718,2019,-14.299999999999272
2019-05-22,10464.5,10495.75,10457.22,10520.62,10460.71,-38.530000000000655,-7.280000000000655,0.021277070111030305,2019,38.530000000000655
2019-05-24,10308.37,10358.64,10328.28,10370.97,10308.37,-30.359999999998763,19.909999999999854,-0.016505085350621562,2019,-19.909999999999854
2019-05-30,10301.78,10349.75,10382.99,10375.07,10301.78,33.23999999999978,81.20999999999913,0.004052910866723103,2019,81.20999999999913
2019-05-31,10382.99,10453.22,10498.49,10458.56,10369.02,45.27000000000044,115.5,0.007445024012500356,2019,115.5
2019-06-03,10498.49,10456.44,10500.07,10498.49,10383.51,43.6299999999992,1.5799999999999272,-0.014529115252149616,2019,-1.5799999999999272
2019-06-04,10500.07,10480.4,10429.12,10518.33,10476.38,-51.279999999998836,-70.94999999999891,0.003348300390377812,2019,-70.94999999999891
2019-06-05,10429.12,10484.75,10461.62,10541.29,10429.12,-23.1299999999992,32.5,0.04209085596530615,2019,23.1299999999992
2019-06-10,10409.2,10514.53,10566.47,10516.43,10409.2,51.93999999999869,157.26999999999862,0.011502938091010995,2019,157.26999999999862
2019-06-11,10566.47,10593.43,10607.76,10610.02,10548.06,14.329999999999927,41.29000000000087,0.025442229168630925,2019,-14.329999999999927
2019-06-12,10607.76,10587.48,10615.66,10619.59,10575.49,28.18000000000029,7.899999999999636,0.0029210193155053688,2019,7.899999999999636
2019-06-14,10561.01,10556.18,10524.67,10568.92,10537.02,-31.51000000000022,-36.340000000000146,0.005769161341564688,2019,-36.340000000000146
2019-06-19,10566.74,10694.14,10775.34,10726.32,10566.74,81.20000000000073,208.60000000000036,0.04325375038950652,2019,-81.20000000000073
2019-06-20,10775.34,10779.88,10785.01,10786.54,10745.25,5.130000000001019,9.670000000000073,0.0008107185526540217,2019,9.670000000000073
2019-06-21,10785.01,10816.87,10803.77,10837.32,10785.01,-13.100000000000364,18.76000000000022,0.009756270873303441,2019,18.76000000000022
2019-06-25,10779.45,10758.53,10706.72,10787.62,10754.07,-51.81000000000131,-72.73000000000138,0.001120170152428157,2019,-72.73000000000138
2019-06-26,10706.72,10661.63,10652.55,10706.72,10650.85,-9.079999999999927,-54.17000000000007,-0.014843351651464554,2019,54.17000000000007
2019-06-27,10652.55,10757.28,10773.9,10762.47,10652.55,16.61999999999898,121.35000000000036,0.032139570993156674,2019,-16.61999999999898
2019-06-28,10773.9,10734.26,10730.83,10788.08,10728.72,-3.430000000000291,-43.06999999999971,0.014674439174554132,2019,-43.06999999999971
2019-07-01,10730.83,10892.01,10895.46,10902.85,10730.83,3.4499999999989086,164.6299999999992,0.0014139611503878324,2019,164.6299999999992
2019-07-02,10895.46,10877.99,10865.12,10895.46,10846.94,-12.869999999998981,-30.339999999998327,0.02645034819323344,2019,12.869999999998981
2019-07-03,10865.12,10781.63,10743.77,10865.12,10773.68,-37.85999999999876,-121.35000000000036,-0.013835932022303155,2019,121.35000000000036
2019-07-10,10702.78,10748.26,10798.48,10761.12,10702.78,50.219999999999345,95.69999999999891,0.00744617039319917,2019,95.69999999999891
2019-07-11,10798.48,10840.38,10843.42,10842.06,10798.48,3.040000000000873,44.94000000000051,0.007048952580395618,2019,44.94000000000051
2019-07-12,10843.42,10853.53,10824.35,10861.94,10833.16,-29.18000000000029,-19.06999999999971,0.003241568185061494,2019,-19.06999999999971
2019-07-15,10824.35,10804.82,10876.43,10842.89,10769.57,71.61000000000058,52.07999999999993,0.018966591703470925,2019,52.07999999999993
2019-07-16,10876.43,10882.85,10886.05,10899.84,10865.0,3.1999999999989086,9.619999999998981,0.007737921131704351,2019,9.619999999998981
2019-07-17,10886.05,10842.93,10828.48,10886.05,10817.4,-14.450000000000728,-57.56999999999971,-0.01073935300015827,2019,57.56999999999971
2019-07-18,10828.48,10829.03,10799.28,10835.43,10811.97,-29.75,-29.19999999999891,0.0028206769624707917,2019,-29.19999999999891
2019-07-19,10799.28,10910.11,10873.19,10919.44,10799.28,-36.92000000000007,73.90999999999985,0.015360370244768662,2019,73.90999999999985
2019-07-23,10944.53,10974.29,10947.26,10994.44,10944.53,-27.030000000000655,2.7299999999995634,0.01980431915270575,2019,2.7299999999995634
2019-07-24,10947.26,10944.74,10935.76,10976.46,10939.66,-8.979999999999563,-11.5,0.012341627576266445,2019,-11.5
2019-07-25,10935.76,10905.04,10941.41,10935.76,10879.4,36.36999999999898,5.649999999999636,0.03098641682610115,2019,-36.36999999999898
2019-07-26,10941.41,10902.46,10891.98,10941.41,10879.24,-10.479999999999563,-49.43000000000029,-0.017200774343103076,2019,49.43000000000029
2019-07-30,10885.73,10839.66,10830.9,10927.16,10831.8,-8.760000000000218,-54.82999999999993,0.0026100159361550634,2019,-54.82999999999993
2019-08-02,10731.75,10572.61,10549.04,10731.75,10561.14,-23.56999999999971,-182.70999999999913,-0.01974793184824042,2019,182.70999999999913
2019-08-05,10549.04,10481.23,10423.41,10549.04,10469.98,-57.81999999999971,-125.63000000000102,-0.015575602851889525,2019,125.63000000000102
2019-08-07,10394.75,10423.92,10386.18,10461.37,10387.69,-37.73999999999978,-8.569999999999709,0.012820332696414471,2019,-8.569999999999709
2019-08-08,10386.18,10494.35,10494.49,10496.2,10383.62,0.13999999999941792,108.30999999999949,0.007178676210491286,2019,108.30999999999949
2019-08-12,10494.49,10485.53,10472.36,10504.27,10440.77,-13.170000000000073,-22.1299999999992,-0.018051848772179246,2019,22.1299999999992
2019-08-13,10472.36,10379.97,10362.66,10472.36,10379.52,-17.30999999999949,-109.70000000000073,-0.011855170247346836,2019,109.70000000000073
2019-08-14,10362.66,10509.66,10427.73,10518.02,10362.66,-81.93000000000029,65.06999999999971,0.029495915631176706,2019,81.93000000000029
2019-08-19,10420.89,10468.49,10488.75,10479.68,10420.89,20.26000000000022,67.86000000000058,0.027763689041124362,2019,-20.26000000000022
2019-08-20,10488.75,10512.87,10522.5,10538.12,10488.75,9.6299999999992,33.75,0.018752746324150804,2019,33.75
2019-08-22,10525.8,10567.06,10529.78,10596.41,10525.8,-37.279999999998836,3.9800000000013824,0.009220094736139828,2019,3.9800000000013824
2019-08-27,10354.57,10411.04,10387.23,10431.78,10354.57,-23.81000000000131,32.659999999999854,0.008642265518052028,2019,32.659999999999854
2019-08-29,10434.29,10412.61,10462.43,10447.16,10409.86,49.81999999999971,28.139999999999418,0.006003631062085679,2019,28.139999999999418
2019-08-30,10462.43,10568.02,10618.05,10572.84,10462.43,50.029999999998836,155.61999999999898,0.022538195987285015,2019,-50.029999999998836
2019-09-02,10618.05,10619.66,10634.85,10628.63,10589.42,15.19000000000051,16.80000000000109,0.006083619686860775,2019,16.80000000000109
2019-09-03,10634.85,10643.37,10558.21,10650.15,10617.22,-85.16000000000167,-76.64000000000124,0.006083619686860775,2019,-76.64000000000124
2019-09-04,10558.21,10620.58,10657.31,10624.35,10558.21,36.72999999999956,99.10000000000036,-0.01767535815857335,2019,-99.10000000000036
2019-09-05,10657.31,10760.29,10756.93,10762.72,10657.31,-3.360000000000582,99.6200000000008,0.027889766762270618,2019,3.360000000000582
2019-09-06,10756.93,10770.89,10780.64,10803.07,10753.45,9.75,23.709999999999127,0.030706459149090204,2019,-9.75
